Depth,DeltaPHI_real,DeltaPHI_pre
2652.0,2.1,2.0999999999999965
2652.0,4.8,4.800000000000008
2652.5,4.2,4.199999999999993
2652.5,5.4,5.400249999999991
2653.0,3.2,3.1994499999999935
2653.0,10.1,10.100000000000016
2653.5,9.8,9.799999999999983
2653.5,3.3,3.300180000000006
2654.0,2.9,2.9000900000000005
2654.0,11.9,11.897999999999998
2654.5,2.8,2.800000000000005
2654.5,10.7,10.70000000000002
2655.0,2.9,2.9000900000000005
2655.0,10.2,10.200000000000019
2655.5,9.9,9.899999999999984
2655.5,2.8,2.800000000000005
2656.0,9.6,9.600000000000016
2656.0,2.8,2.800000000000005
2656.5,9.6,9.600000000000016
2656.5,3.0,3.0
2657.0,9.4,9.400459999999986
2657.0,2.7,2.700279999999996
2657.5,3.0,3.0
2657.5,9.1,9.100000000000016
2658.0,3.1,3.100450000000001
2658.0,8.7,8.700000000000015
2658.5,4.6,4.600000000000008
2658.5,8.6,8.600000000000016
2659.0,4.6,4.600000000000008
2659.0,8.7,8.700000000000015
2659.5,-6.2,-6.198000000000003
2659.5,9.2,9.200000000000015
2660.0,-8.0,-7.993279999999999
2660.0,9.5,9.5
2660.5,-13.3,-13.295999999999987
2660.5,8.5,8.5
2661.0,3.8,3.8001800000000063
2661.0,-16.9,-16.72200000000002
2661.5,-5.6,-5.597000000000011
2661.5,3.2,3.199999999999994
2662.0,3.2,3.199999999999994
2662.0,-5.6,-5.597000000000011
2662.5,4.7,4.699999999999992
2662.5,3.4,3.3999999999999972
2663.0,3.7,3.699999999999993
2663.0,8.6,8.598980000000013
2663.5,12.1,12.098999999999998
2663.5,4.7,4.699999999999992
2664.0,12.5,12.503000000000002
2664.0,7.6,7.599420000000013
2664.5,7.8,7.801929999999991
2664.5,11.7,11.699000000000021
2665.0,7.5,7.5
2665.0,7.4,7.400009999999988
2665.5,4.5,4.5001999999999995
2665.5,4.1,4.100000000000006
2666.0,4.7,4.699999999999992
2666.0,0.6,0.600000000000001
2666.5,6.8,6.7999999999999945
2666.5,-0.6,-0.600070000000001
2667.0,7.5,7.501790000000001
2667.0,-1.0,-1.0
2667.5,6.4,6.400109999999988
2667.5,-0.9,-0.8996400000000007
2668.0,-0.5,-0.49964
2668.0,5.0,5.0
2668.5,1.7,1.6999999999999986
2668.5,0.3,0.29957000000000045
2669.0,1.5,1.49988
2669.0,-4.3,-4.304560000000005
2669.5,-6.1,-6.097000000000009
2669.5,-12.3,-12.299999999999978
2670.0,-14.4,-14.40928000000001
2670.5,-13.4,-13.38800000000001
2671.0,-19.5,-19.634240000000005
2671.0,-6.3,-6.304999999999998
2671.5,-1.0,-1.00012
2672.0,-14.7,-14.675000000000013
2672.0,0.3,0.3000000000000005
2672.5,1.1,1.0998799999999982
2672.5,-1.4,-1.3997300000000026
2673.0,4.9,4.8999999999999915
2673.0,1.0,1.00024
2673.5,5.5,5.5
2673.5,6.3,6.299999999999998
2674.0,6.8,6.800229999999995
2674.0,6.0,6.0
2674.5,6.6,6.600000000000012
2674.5,7.3,7.299999999999992
2675.0,3.3,3.300000000000006
2675.0,8.7,8.700000000000015
2675.5,0.1,0.1003799999999998
2675.5,9.4,9.399999999999984
2676.0,4.0,4.0
2676.0,10.7,10.69900000000002
2676.5,11.9,11.899
2676.5,4.6,4.600000000000008
2677.0,6.3,6.299999999999998
2677.0,11.5,11.5
2677.5,9.5,9.5
2677.5,7.4,7.399759999999987
2678.0,9.0,9.0
2678.0,8.2,8.200000000000012
2678.5,7.7,7.70000000000001
2678.5,9.2,9.200000000000015
2679.0,8.4,8.399999999999984
2679.0,6.7,6.700000000000005
2679.5,4.3,4.300000000000008
2679.5,7.6,7.600000000000014
2680.0,4.9,4.8999999999999915
2680.0,2.5,2.5
2680.5,0.8,0.7999999999999986
2680.5,5.8,5.800000000000001
2681.0,0.4,0.3996799999999995
2681.0,4.5,4.49986
2681.5,0.5,0.5
2681.5,6.9,6.900749999999988
2682.0,0.8,0.7999999999999986
2682.0,6.2,6.200000000000001
2682.5,5.5,5.5
2682.5,1.2,1.200000000000002
2683.0,4.2,4.199999999999993
2683.0,1.1,1.099999999999998
2683.5,1.0,1.0
2683.5,4.2,4.199999999999993
2684.0,0.9,0.9000000000000008
2684.0,5.0,5.0
2684.5,1.0,1.0
2684.5,6.2,6.200000000000001
2685.0,1.7,1.6999199999999988
2685.0,7.2,7.200000000000006
2685.5,9.0,9.0
2685.5,2.4,2.400000000000004
2686.0,9.8,9.799999999999983
2686.0,8.6,8.600000000000016
2686.5,8.4,8.399999999999984
2686.5,2.5,2.50018
2687.0,2.1,2.1000799999999966
2687.0,8.2,8.200000000000012
2687.5,0.3,0.29957000000000045
2687.5,6.9,6.899819999999988
2688.0,0.2,0.19999999999999965
2688.0,6.7,6.700000000000005
2688.5,3.7,3.699999999999993
2688.5,6.5,6.5
2689.0,9.9,9.899999999999984
2689.0,-1.0,-1.00012
2689.5,11.4,11.400999999999994
2689.5,-0.5,-0.50134
2690.0,-0.2,-0.19999999999999962
2690.0,10.8,10.79899999999998
2690.5,11.2,11.20000000000002
2690.5,-1.6,-1.600999999999997
2691.0,10.2,10.200000000000019
2691.0,0.5,0.49992
2691.5,11.4,11.400999999999994
2691.5,0.6,0.600000000000001
2692.0,7.9,7.901999999999987
2692.0,1.8,1.8000000000000016
2692.5,0.9,0.8997700000000008
2692.5,3.7,3.699999999999993
2693.0,0.5,0.50047
2693.0,4.0,4.0
2693.5,3.1,3.1000000000000005
2693.5,-0.2,-0.19999999999999962
2694.0,-0.7,-0.7009800000000012
2694.0,5.1,5.100000000000009
2694.5,5.9,5.89999999999999
2694.5,-0.2,-0.20100999999999963
2695.0,0.7,0.7000000000000013
2695.0,7.0,7.0
2695.5,0.5,0.50047
2695.5,7.3,7.299999999999992
2696.0,6.0,5.99943
2696.0,0.8,0.7999999999999986
2696.5,1.4,1.4000000000000026
2696.5,6.6,6.599070000000012
2696.5,6.6,6.599070000000012
2697.0,1.7,1.6999999999999986
2697.0,8.5,8.5
2697.5,1.8,1.8000000000000016
2697.5,7.2,7.200000000000006
2698.0,1.9,1.9000000000000035
2698.0,-2.9,-2.900460000000001
2698.5,2.9,2.9004800000000004
2698.5,-6.8,-6.8053599999999985
2699.0,2.6,2.5999999999999965
2699.0,-7.4,-7.383329999999988
2699.5,1.7,1.6999999999999986
2699.5,-7.3,-7.300509999999994
2700.0,-3.6,-3.5971700000000033
2700.0,1.2,1.200000000000002
2700.5,3.5,3.5
2700.5,0.8,0.7999999999999986
2701.0,5.3,5.300000000000006
2701.0,2.4,2.400000000000004
2701.5,3.3,3.300000000000006
2701.5,2.5,2.5
2702.0,5.9,5.89999999999999
2702.0,3.6,3.600000000000003
2702.5,7.5,7.5
2702.5,1.8,1.8000000000000016
2703.0,6.6,6.600000000000012
2703.0,0.9,0.8998100000000009
2703.5,7.0,7.0
2703.5,1.9,1.9000000000000035
2704.0,6.8,6.7999999999999945
2704.0,4.4,4.399999999999993
2704.5,5.8,5.799910000000001
2704.5,3.4,3.399739999999998
2705.0,2.7,2.699999999999995
2705.0,6.6,6.600000000000012
2705.5,2.9,2.900230000000001
2705.5,6.4,6.399999999999988
2706.0,2.1,2.0999999999999965
2706.0,4.8,4.800000000000008
2706.5,1.8,1.8000000000000016
2706.5,3.1,3.1000000000000005
2707.0,0.8,0.7999999999999986
2707.0,2.0,2.0
2707.5,1.8,1.8000000000000016
2707.5,-9.2,-9.244000000000007
2708.0,2.0,2.0
2708.0,-5.5,-5.502999999999999
2708.5,-4.8,-4.8042800000000065
2708.5,3.0,3.0
2709.0,-2.5,-2.49979
2709.0,3.1,3.1000000000000005
2709.5,4.1,4.100320000000005
2709.5,-1.9,-1.9011200000000026
2710.0,2.3,2.300000000000004
2710.0,5.6,5.60000000000001
2710.5,1.8,1.8000000000000016
2710.5,6.1,6.100000000000011
2711.0,4.7,4.699999999999992
2711.0,6.1,6.100000000000011
2711.5,-3.6,-3.604340000000004
2711.5,7.0,7.0
2712.0,0.5,0.5
2712.0,6.1,6.100000000000011
2712.5,5.5,5.500159999999999
2712.5,2.0,2.0
2713.0,4.4,4.399999999999993
2713.0,0.0,-0.0004000000000000001
2713.5,0.2,0.19995999999999964
2713.5,4.2,4.199879999999993
2714.0,4.3,4.300000000000008
2714.0,0.1,0.09999999999999981
2714.5,-1.5,-1.5002000000000002
2714.5,4.2,4.199999999999993
2715.0,-2.0,-1.9952699999999997
2715.0,4.4,4.399999999999993
2715.5,4.2,4.199879999999993
2715.5,-2.5,-2.50116
2716.0,-3.0,-2.99975
2716.0,3.9,3.899999999999995
2716.5,-3.0,-2.99975
2716.5,4.3,4.300000000000008
2717.0,-0.4,-0.40110999999999936
2717.0,4.3,4.300000000000008
2717.5,0.7,0.7000900000000013
2717.5,4.4,4.399999999999993
2718.0,1.2,1.2001100000000018
2718.0,3.9,3.900149999999995
2718.5,1.1,1.1000399999999981
2718.5,-7.1,-7.09777000000001
2719.0,0.8,0.7999999999999986
2719.0,-8.9,-8.92623999999999
2719.5,1.8,1.8000000000000016
2719.5,-6.4,-6.408999999999991
2720.0,1.8,1.8000000000000016
2720.0,-6.3,-6.308999999999998
2720.5,2.9,2.899940000000001
2720.5,-2.8,-2.8015600000000047
2721.0,5.8,5.800000000000001
2721.0,3.5,3.5
2721.5,2.8,2.800000000000005
2721.5,9.0,9.0
2721.5,9.0,9.0
2722.0,0.3,0.3000000000000005
2722.0,11.2,11.20000000000002
2722.5,-5.8,-5.804000000000002
2722.5,9.8,9.798999999999984
2723.0,7.5,7.5
2723.0,-16.0,-16.082000000000004
2723.5,7.0,7.0
2723.5,-12.2,-12.172000000000017
2724.0,-5.6,-5.597000000000011
2724.0,7.0,6.99937
2724.5,-0.6,-0.600000000000001
2724.5,4.9,4.8999999999999915
2725.0,-0.2,-0.19935999999999962
2725.0,4.7,4.699999999999992
2725.5,-0.5,-0.50134
2725.5,4.3,4.300000000000008
2726.0,2.9,2.9000900000000005
2726.0,-3.4,-3.387779999999998
2726.5,1.1,1.0999199999999982
2726.5,-1.3,-1.300439999999998
2727.0,0.6,0.6001200000000009
2727.0,3.0,3.0
2727.5,1.1,1.0999199999999982
2727.5,7.3,7.299999999999992
2728.0,7.6,7.600000000000014
2728.0,1.0,1.0
2728.5,4.3,4.300000000000008
2728.5,1.1,1.0999199999999982
2729.0,4.1,4.100500000000006
2729.0,1.4,1.4001000000000026
2729.5,3.0,3.0
2729.5,2.1,2.0996399999999964
2730.0,5.4,5.399229999999993
2730.0,2.6,2.5999999999999965
2730.5,3.7,3.699999999999993
2730.5,5.8,5.800300000000001
2731.0,5.5,5.500159999999999
2731.0,4.5,4.5
2731.5,7.6,7.600000000000014
2731.5,4.4,4.399999999999993
2732.0,6.4,6.399999999999988
2732.0,4.2,4.199999999999993
2732.5,3.7,3.699999999999993
2732.5,5.9,5.89999999999999
2733.0,4.1,4.100000000000006
2733.0,3.9,3.899999999999995
2733.5,4.7,4.699999999999992
2733.5,3.2,3.1994499999999935
2734.0,5.5,5.49962
2734.0,2.8,2.800000000000005
2734.5,6.5,6.50028
2734.5,2.7,2.699999999999995
2735.0,6.9,6.901489999999988
2735.0,2.5,2.5
2735.5,6.3,6.299939999999998
2735.5,2.5,2.5
2736.0,4.6,4.600000000000008
2736.0,2.8,2.7999000000000054
2736.5,3.1,3.1000000000000005
2736.5,3.6,3.600000000000003
2737.0,4.4,4.399999999999993
2737.0,3.7,3.699999999999993
2737.5,3.2,3.1994499999999935
2737.5,5.7,5.6999999999999975
2738.0,2.5,2.5
2738.0,2.5,2.5
2738.5,1.4,1.4000000000000026
2738.5,2.2,2.1999999999999966
2739.0,0.6,0.600160000000001
2739.0,2.2,2.1999999999999966
2739.5,-0.7,-0.7013900000000011
2739.5,3.2,3.1994499999999935
2740.0,-1.5,-1.4982000000000002
2740.0,5.0,5.0
2740.5,5.6,5.599840000000009
2740.5,-1.5,-1.4972600000000003
2741.0,-0.8,-0.8004199999999987
2741.0,6.0,5.99942
2741.5,0.1,0.09999999999999981
2741.5,5.8,5.800000000000001
2742.0,0.9,0.9000000000000008
2742.0,5.8,5.800000000000001
2742.5,1.6,1.5999999999999972
2742.5,5.8,5.800000000000001
2743.0,1.6,1.5999999999999972
2743.0,5.7,5.700119999999998
2743.5,5.7,5.700119999999998
2743.5,1.8,1.8000000000000016
2744.0,3.0,3.0
2744.0,5.2,5.199999999999993
2744.5,4.8,4.799950000000008
2744.5,4.1,4.100000000000006
2745.0,4.9,4.8999999999999915
2745.0,5.1,5.100000000000009
2745.5,6.9,6.899909999999988
2745.5,4.9,4.8999999999999915
2746.0,4.9,4.8999999999999915
2746.0,9.5,9.5
2746.5,5.1,5.100000000000009
2746.5,8.7,8.700000000000015
2747.0,7.7,7.70000000000001
2747.0,5.7,5.6999999999999975
2747.5,-3.7,-3.701559999999996
2747.5,6.7,6.700000000000005
2748.0,5.7,5.6999999999999975
2748.0,-12.8,-12.798999999999978
2748.5,-12.8,-12.798999999999978
2748.5,2.8,2.800000000000005
2749.0,2.2,2.1999999999999966
2749.0,-12.6,-12.613999999999994
2749.5,-14.3,-14.313999999999979
2749.5,2.2,2.1999999999999966
2750.0,2.5,2.5
2750.0,-12.8,-12.798999999999976
2750.5,2.8,2.800000000000005
2750.5,2.0,2.0
2751.0,4.4,4.3993799999999945
2751.0,3.6,3.600000000000003
2751.5,6.0,6.0
2751.5,4.4,4.399999999999993
2752.0,4.4,4.399999999999993
2752.0,4.6,4.600000000000008
2752.5,2.7,2.699999999999995
2752.5,5.5,5.5
2753.0,4.7,4.699999999999992
2753.0,3.0,3.0
2753.5,3.7,3.699999999999993
2753.5,3.2,3.199919999999994
2754.0,0.4,0.39999999999999925
2754.0,7.0,7.0
2754.5,-18.7,-18.728120000000015
2754.5,7.0,7.0
2755.0,7.0,7.0
2755.5,5.6,5.599840000000009
2756.0,4.2,4.199999999999993
2756.5,3.2,3.2000799999999945
2757.0,3.7,3.699999999999993
2757.0,-8.1,-8.102920000000006
2757.5,1.3,1.2999999999999983
2757.5,5.4,5.400249999999991
2758.0,-1.1,-1.101899999999999
2758.0,2.7,2.700159999999995
2758.5,-12.8,-12.804999999999977
2758.5,-0.9,-0.899880000000001
2759.0,-0.7,-0.7015300000000012
2759.0,-18.1,-18.152759999999986
2759.5,-16.5,-16.50262
2759.5,-1.4,-1.3984600000000027
2760.0,-16.5,-16.47162
2760.0,-2.9,-2.9000000000000012
2760.5,1.1,1.099999999999998
2760.5,-18.6,-18.602519999999984
2761.0,-1.1,-1.0967999999999984
2761.0,-14.3,-14.304999999999977
2761.5,-2.4,-2.401820000000004
2761.5,-10.7,-10.655950000000011
2762.0,-3.3,-3.299000000000004
2762.0,-3.3,-3.3099700000000034
2762.5,1.7,1.7001199999999985
2762.5,-4.2,-4.202409999999995
2763.0,-5.8,-5.803000000000002
2763.0,-0.6,-0.600000000000001
2763.5,5.5,5.5
2763.5,-4.6,-4.601140000000006
2764.0,5.7,5.6999999999999975
2764.0,5.0,5.0
2764.5,7.9,7.901999999999987
2764.5,6.8,6.7999999999999945
2765.0,6.5,6.5
2765.0,5.2,5.199999999999993
2765.5,5.8,5.799460000000002
2765.5,-10.6,-10.559850000000006
2766.0,5.1,5.100000000000009
2766.0,-14.8,-14.818999999999978
2766.5,4.8,4.800000000000008
2766.5,-15.2,-15.128420000000013
2767.0,4.1,4.100000000000006
2767.0,-14.6,-14.644999999999992
2767.5,4.1,4.100000000000006
2767.5,-9.0,-8.976239999999997
2768.0,3.5,3.5
2768.0,0.9,0.9000000000000008
2768.5,5.2,5.199999999999993
2768.5,2.5,2.5
2769.0,3.6,3.600000000000003
2769.0,6.1,6.099610000000012
2769.5,5.7,5.700119999999998
2769.5,5.2,5.199999999999993
2770.0,7.6,7.600000000000014
2770.0,5.0,5.0
2770.5,11.0,11.0
2770.5,4.7,4.699999999999992
2771.0,11.5,11.5
2771.0,4.8,4.800420000000008
2771.5,10.4,10.399999999999986
2771.5,4.8,4.800420000000008
2772.0,4.8,4.800030000000008
2772.0,8.9,8.899569999999985
2772.5,6.4,6.399999999999988
2772.5,4.0,4.0
2773.0,7.3,7.299999999999992
2773.0,4.4,4.399999999999993
2773.5,5.0,5.00012
2773.5,7.3,7.299999999999992
2774.0,5.2,5.199999999999993
2774.0,6.0,6.0
2774.5,6.3,6.300519999999998
2774.5,-0.1,-0.09978999999999981
2774.5,4.7,4.699999999999992
2775.0,5.8,5.799460000000002
2775.0,7.9,7.901999999999987
2775.0,5.2,5.199999999999993
2775.5,5.7,5.6999999999999975
2775.5,12.8,12.798999999999978
2775.5,6.4,6.399919999999988
2776.0,4.2,4.199999999999993
2776.0,13.0,13.0
2776.0,7.8,7.80036999999999
2776.5,12.3,12.299999999999978
2776.5,9.7,9.701000000000016
2776.5,4.2,4.199999999999993
2777.0,4.0,3.9992
2777.0,2.6,2.5999999999999965
2777.0,12.9,12.893000000000006
2777.5,0.5,0.5
2777.5,13.2,13.200000000000024
2777.5,-11.5,-11.536999999999999
2778.0,-0.4,-0.40043999999999935
2778.0,12.8,12.796999999999978
2778.0,-12.3,-12.304999999999986
2778.5,0.4,0.4004199999999992
2778.5,13.2,13.200000000000024
2778.5,-12.3,-12.304999999999986
2779.0,-12.6,-12.601999999999997
2779.0,13.0,13.0
2779.0,1.9,1.9000000000000035
2779.5,-8.3,-8.301279999999988
2779.5,13.0,13.0
2779.5,2.0,2.0
2780.0,11.4,11.400999999999994
2780.0,1.8,1.8000000000000016
2780.0,-6.3,-6.306999999999999
2780.5,2.0,2.0
2780.5,10.1,10.100000000000016
2780.5,-7.0,-7.00537
2781.0,9.0,9.0
2781.0,-7.9,-7.92227999999999
2781.0,1.5,1.5
2781.5,10.0,10.0
2781.5,1.5,1.5
2781.5,-10.3,-10.308999999999987
2782.0,1.2,1.2000800000000018
2782.0,10.1,10.100000000000016
2782.0,-12.4,-12.394
2782.5,0.2,0.19999999999999965
2782.5,-18.2,-18.221400000000006
2782.5,12.0,12.0
2783.0,11.7,11.699000000000021
2783.0,0.7,0.7000000000000013
2783.5,2.9,2.900370000000001
2783.5,11.1,11.100000000000007
2784.0,5.2,5.199999999999993
2784.0,8.5,8.5
2784.5,8.4,8.399999999999984
2784.5,6.2,6.200420000000001
2785.0,9.2,9.200000000000015
2785.0,4.4,4.399999999999993
2785.5,3.7,3.699999999999993
2785.5,8.6,8.600000000000016
2786.0,2.5,2.5
2786.0,8.9,8.899569999999985
2786.5,10.0,10.0
2786.5,1.1,1.099999999999998
2787.0,10.0,10.0
2787.0,-0.3,-0.2994900000000004
2787.5,8.9,8.899569999999985
2787.5,-0.1,-0.10021999999999981
2788.0,0.9,0.9000000000000008
2788.0,-16.0,-16.11248
2788.0,6.7,6.700000000000005
2788.5,1.6,1.599639999999997
2788.5,5.7,5.6999999999999975
2789.0,1.7,1.6999199999999988
2789.0,5.0,5.0
2789.5,0.8,0.8005599999999986
2789.5,5.8,5.800000000000001
2790.0,7.6,7.600000000000014
2790.0,0.3,0.29951000000000044
2790.5,13.0,13.0
2790.5,-0.5,-0.50134
2791.0,14.3,14.298999999999978
2791.0,-0.1,-0.10021999999999981
2791.5,13.4,13.393000000000006
2791.5,0.3,0.2999900000000004
2792.0,13.1,13.094999999999994
2792.0,0.9,0.9000000000000008
2792.5,1.5,1.5001
2792.5,10.5,10.504000000000001
2793.0,10.1,10.100000000000016
2793.0,9.9,9.899999999999984
2793.0,1.7,1.6999199999999988
2793.5,2.1,2.0999999999999965
2793.5,9.9,9.899999999999984
2793.5,-12.9,-12.900000000000004
2793.5,14.2,14.205000000000023
2794.0,7.7,7.70000000000001
2794.0,-6.3,-6.304999999999998
2794.0,14.8,14.79999999999998
2794.0,1.1,1.099999999999998
2794.5,7.3,7.299999999999992
2794.5,-2.9,-2.9013800000000005
2794.5,1.1,1.099999999999998
2794.5,13.9,13.90000000000001
